id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,IR pressure,91,12,15,34,308,ship,baseline,monotonic-signal,raise-signal
m002,g002,lowering drift,107,4,33,79,384,ship,edge,drag-penalty,drop-slack
m003,g003,stack depth,35,54,30,48,165,watch,recovery,confidence-floor,raise-drag
m004,g004,diagnostic reach,46,76,40,82,258,ship,negative,lane-boundary,lower-confidence
m005,g005,IR pressure,108,19,29,37,330,ship,baseline,monotonic-signal,raise-signal
m006,g006,lowering drift,41,17,4,98,324,ship,edge,drag-penalty,drop-slack
m007,g007,stack depth,60,35,21,47,246,ship,recovery,confidence-floor,raise-drag
m008,g008,diagnostic reach,117,41,21,56,441,ship,negative,lane-boundary,lower-confidence
m009,g009,IR pressure,70,47,5,42,326,ship,baseline,monotonic-signal,raise-signal
m010,g010,lowering drift,36,41,40,33,95,hold,edge,drag-penalty,drop-slack
m011,g011,stack depth,71,57,45,33,201,ship,recovery,confidence-floor,raise-drag
m012,g012,diagnostic reach,48,62,18,67,286,ship,negative,lane-boundary,lower-confidence
m013,g013,IR pressure,49,32,28,65,225,ship,baseline,monotonic-signal,raise-signal
m014,g014,lowering drift,40,44,37,62,177,watch,edge,drag-penalty,drop-slack
m015,g015,stack depth,87,69,50,22,224,ship,recovery,confidence-floor,raise-drag
m016,g016,diagnostic reach,114,8,26,37,346,ship,negative,lane-boundary,lower-confidence
m017,g017,IR pressure,96,50,19,25,331,ship,baseline,monotonic-signal,raise-signal
m018,g018,lowering drift,33,63,17,60,231,ship,edge,drag-penalty,drop-slack
m019,g019,stack depth,98,18,25,39,315,ship,recovery,confidence-floor,raise-drag
m020,g020,diagnostic reach,46,63,41,20,118,watch,negative,lane-boundary,lower-confidence
m021,g021,IR pressure,120,18,33,78,435,ship,baseline,monotonic-signal,raise-signal
m022,g022,lowering drift,59,57,30,47,238,ship,edge,drag-penalty,drop-slack
m023,g023,stack depth,81,25,16,94,408,ship,recovery,confidence-floor,raise-drag
m024,g024,diagnostic reach,95,41,42,23,246,ship,negative,lane-boundary,lower-confidence
m025,g025,IR pressure,115,74,18,97,559,ship,baseline,monotonic-signal,raise-signal
m026,g026,lowering drift,115,60,8,46,473,ship,edge,drag-penalty,drop-slack
m027,g027,stack depth,79,37,32,68,314,ship,recovery,confidence-floor,raise-drag
m028,g028,diagnostic reach,64,22,14,28,228,ship,negative,lane-boundary,lower-confidence
m029,g029,IR pressure,69,17,31,32,195,ship,baseline,monotonic-signal,raise-signal
m030,g030,lowering drift,62,6,41,32,133,watch,edge,drag-penalty,drop-slack
m031,g031,stack depth,66,20,13,79,337,ship,recovery,confidence-floor,raise-drag
m032,g032,diagnostic reach,35,59,32,51,170,watch,negative,lane-boundary,lower-confidence
